links,names,ratings,price for one,cuisine,images
https://www.zomato.com/kanpur/amritsari-haveli-lajpat-nagar/info,Amritsari Haveli,3.9,"₹1,700 for two","North Indian, Biryani, Continental, Chinese, Mughlai, Cafe",https://b.zmtcdn.com/data/pictures/0/21209130/582745d011e433a29e9b57f2ae9f22db_featured_v2.jpg?output-format=webp
https://www.zomato.com/kanpur/molecule-air-bar-and-kitchen-mall-road/info,Molecule Air Bar and Kitchen,4.4,"₹2,200 for two","North Indian, Chinese, Continental",https://b.zmtcdn.com/data/pictures/4/21657244/f535e7aa7aee71200368369e94f70e81_featured_v2.jpg?output-format=webp
https://www.zomato.com/kanpur/sidewalk-bakehouse-cafe-swaroop-nagar/info,Sidewalk Bakehouse & Cafe,4.2,"₹1,300 for two","Continental, Seafood, Italian, Mexican, Bakery, Desserts, Coffee, Beverages",https://b.zmtcdn.com/data/pictures/7/20281757/2b0a35edb7989a021c6f59e49ef3a965_featured_v2.jpg?output-format=webp
https://www.zomato.com/kanpur/aviary-cocktail-nest-shastri-nagar/info,Aviary Cocktail Nest,4.9,"₹1,500 for two","North Indian, Biryani, Italian, Asian, Pizza, Desserts",https://b.zmtcdn.com/data/pictures/0/20918710/b433e7b5d8f282d631f80336a05c0408_featured_v2.jpg?output-format=webp
https://www.zomato.com/kanpur/romeo-lane-tilak-nagar/info,Romeo Lane,3.6,"₹1,800 for two","Italian, Continental, North Indian, Biryani, Chinese, Sushi, Salad, Desserts",https://b.zmtcdn.com/data/pictures/4/21335654/8e134d015bb4f05bc57266632610a141_featured_v2.jpg?output-format=webp
https://www.zomato.com/kanpur/bella-tilak-nagar/info,Bella,4,"₹1,400 for two","North Indian, Fast Food, Chinese",https://b.zmtcdn.com/data/pictures/2/21464242/fc927c1a8eee497e5f4ac79426b20f6b_featured_v2.jpg?output-format=webp
https://www.zomato.com/kanpur/waterside-the-landmark-hotel-mall-road/info,Waterside - The Landmark Hotel,4.3,"₹3,000 for two","North Indian, Chinese, Fast Food, Continental, Beverages, Desserts",https://b.zmtcdn.com/data/pictures/7/2300187/8b39e6fc60ef5e23359bf77df6567d25_featured_v2.jpg?output-format=webp
https://www.zomato.com/kanpur/biryani-by-kilo-fazalganj/info,Biryani By Kilo,4.5,₹600 for two,"Biryani, Hyderabadi, Kebab, North Indian, Ice Cream, Desserts",https://b.zmtcdn.com/data/pictures/chains/9/19288259/f3caffbbce8999500d021f636a1db150_featured_v2.jpg?output-format=webp
https://www.zomato.com/kanpur/tamarind-by-pristine-ashok-nagar/info,Tamarind By Pristine,4.1,"₹2,100 for two","North Indian, Mughlai, Chinese, Continental, Asian, Biryani, Desserts, Sushi",https://b.zmtcdn.com/data/pictures/0/20699730/55ad53b8fac1d844d9794e4a18066cc3_featured_v2.jpg?output-format=webp
https://www.zomato.com/kanpur/punjab-grill-mall-road/info,Punjab Grill,4.5,"₹2,000 for two","North Indian, Kebab, Biryani, Mughlai",https://b.zmtcdn.com/data/pictures/0/20789970/64b6b2e1a4c2f092eace4f58bc723f65_featured_v2.jpg
